"Varietas","fosfor","boron","Warna","rasa","teknik","Musim","Penyakit","PH","Grade_mutu"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.93518518518518","0.0022243767122871","0","1","1","1","0.25","1","0"
"0.8","0.020532393127801","0.40079365079365","1","1","0","1","0.25","1","3"
"1","0.027777777777778","0.001984126984127","0","1","1","1","0","0.33333333333333","2"
"0.6","0.9537037037037","0.20137379493452","1","0","1","1","1","0.33333333333333","1"
"0.2","0.0092592592592586","0.79365079365079","0.66666666666667","1","0","0","0.75","0","2"
"1","0.037037037037036","0.003968253968254","1","1","0","0","0.75","0.66666666666667","2"
"0.2","0.93518518518518","0.001984126984127","0.66666666666667","1","1","1","0.75","1","1"
"0.8","0.027777777777778","0.39940440487457","1","1","0","1","0.75","0.33333333333333","3"
"0","0.94444444444444","0.99603174603175","0.33333333333333","0","1","1","0","0.33333333333333","2"
"0.8","0.94444444444444","0.40079365079365","1","1","0","1","1","1","1"
"1","0.0092592592592586","0.005952380952381","1","1","0","0","0","0.66666666666667","2"
"1","0.93518518518518","0.0057109423097542","0","1","1","1","0.75","1","0"
"1","0.94226038740168","0.0035002417448044","0","1","1","1","0.25","1","0"
"1","0.94444444444444","0.0041538246649942","0","1","1","1","0.25","1","0"
"0","0.93518518518518","0.99603174603175","0.33333333333333","0","0","0","0.75","0.66666666666667","1"
"0.6","0.94444444444444","0.20039682539683","1","0","0","0","0.25","0.66666666666667","1"
"0","0.97222222222222","0.99603174603175","0.33333333333333","0","0","0","1","0","1"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0","0.97222222222222","0.99603174603175","0.33333333333333","0","1","1","0.75","1","1"
"0.6","0.024885540238239","0.20101659058387","1","0","1","1","0","0.33333333333333","3"
"0","0.96296296296296","0.99404761904762","0.33333333333333","0","0","0","0.25","0","2"
"1","0.0059124158738788","0.0013506538547828","0","1","1","1","0.75","0.33333333333333","1"
"0.4","0.0092592592592586","0.59722222222222","1","0","0","1","1","0.33333333333333","1"
"1","0.9537037037037","0.003968253968254","0","1","1","1","1","0.33333333333333","1"
"1","0.055555555555554","0.005952380952381","1","1","0","0","1","0.66666666666667","1"
"0.8","0.9537037037037","0.40079365079365","1","1","1","0","0.25","0","3"
"0","0.96296296296296","0.99603174603175","0.33333333333333","0","1","1","0","0.33333333333333","2"
"1","0.94444444444444","0.003968253968254","0","1","1","1","0.75","1","0"
"1","0.037037037037036","0.00060746867895725","0","1","1","1","0.75","1","0"
"0.4","0.018518518518517","0.59920634920635","1","0","1","0","0.75","0.66666666666667","2"
"1","0.053834002439279","0.0027219354625305","0","1","1","1","0.75","1","0"
"0.2","0.93518518518518","0.79365079365079","0.66666666666667","1","0","0","0","0.66666666666667","2"
"1","0.03866589100836","0.0043172941049663","0","1","1","1","0.25","1","0"
"0.2","0.037037037037036","0.001984126984127","0.66666666666667","1","0","0","1","0","1"
"1","0.0092592592592586","0.00095177333591603","0","1","1","1","1","1","1"
"0.2","0.94444444444444","0.79365079365079","0.66666666666667","1","0","0","0","0.66666666666667","2"
"1","0.027425312362196","0.001984126984127","0","1","1","1","0.25","1","0"
"0","0.97222222222222","0.99404761904762","0.33333333333333","0","0","0","0.5","0","2"
"0.2","0.037037037037036","0.8015873015873","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.6","0.055555555555554","0.20238095238095","1","0","0","0","0.25","0.66666666666667","1"
"1","0.037037037037036","0","1","1","0","0","0.5","0.66666666666667","2"
"0.4","0.0092592592592586","0.59722222222222","1","0","1","0","1","0.66666666666667","1"
"1","0.018518518518517","0.00083033872429022","0","1","1","1","0.75","1","0"
"0.6","0.018518518518517","0.20436507936508","1","0","0","0","1","0.66666666666667","1"
"1","0.9537037037037","0.0036325952458868","0","1","1","1","0.75","1","0"
"0.4","0.027777777777778","0.59920634920635","1","0","0","1","1","0.33333333333333","1"
"0","0.0092592592592586","0.99404761904762","0.33333333333333","0","0","0","0.25","0","2"
"1","0.047279705171578","0.003968253968254","1","1","0","0","0.5","0","3"
"0","0.037037037037036","0.99404761904762","0.33333333333333","0","0","0","0.25","0.66666666666667","1"
"1","0.94444444444444","0.003968253968254","1","1","0","0","0.25","0","3"
"1","0.95637048749434","0.005952380952381","0","1","1","1","0.25","1","0"
"0.2","0.046296296296296","0.8015873015873","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"1","0.046296296296296","0.003968253968254","1","1","0","0","0","0.66666666666667","2"
"1","0.018518518518517","0.0012752612650087","0","1","1","1","0.75","0.33333333333333","1"
"0.2","0.027777777777778","0.79563492063492","0.66666666666667","1","0","0","0.5","0","2"
"0.6","0.018518518518517","0.20039682539683","1","0","1","1","0.25","1","2"
"0.8","0.026958913293057","0.39880952380952","1","1","1","0","0.25","0","3"
"1","0.9537037037037","0.005952380952381","1","1","0","0","0.5","0.66666666666667","2"
"0.2","0.97222222222222","0.79761904761905","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"0.4","0.93518518518518","0.59722222222222","1","0","1","0","0.5","0.66666666666667","2"
"0.4","0.94444444444444","0.59722222222222","1","0","1","0","1","0","1"
"0.4","0.055555555555554","0.59722222222222","1","0","1","0","0.25","0","3"
"0.8","0.018518518518517","0.4047619047619","1","1","1","0","0.5","0","2"
"1","0.9537037037037","0.0031970086988698","0","1","1","1","0.25","1","0"
"0.4","0.046296296296296","0.59722222222222","1","0","0","1","0","0.33333333333333","3"
"0.6","0.97222222222222","0.20238095238095","1","0","1","1","0.5","0.33333333333333","3"
"1","0.94444444444444","0.001984126984127","1","1","0","0","0.25","0","3"
"1","0.034247289926634","0.001984126984127","0","1","1","1","0.75","1","0"
"0.8","0.018518518518517","0.39906166674257","1","1","0","1","1","0.33333333333333","1"
"0.4","0.027777777777778","0.59722222222222","1","0","0","1","1","0.33333333333333","1"
"0.2","0.0092592592592586","0.79761904761905","0.66666666666667","1","0","0","0","0","2"
"0.2","0.93518518518518","0.79761904761905","0.66666666666667","1","0","0","1","0","1"
"0.6","0.026092911448916","0.20238095238095","1","0","1","1","0","0.33333333333333","3"
"1","0.027777777777778","0.0010451023136934","0","1","1","1","0.25","0.33333333333333","1"
"0.2","0.6816458240523","0.001984126984127","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0","0.94444444444444","0.99603174603175","0.33333333333333","0","0","0","0.75","0","2"
"1","0.9537037037037","0.005952380952381","1","1","0","0","0.5","0","3"
"0.8","0.046296296296296","0.40079365079365","1","1","1","0","1","0","1"
"0.8","0.018518518518517","0.40079365079365","1","1","1","0","1","0","1"
"0.8","0.93518518518518","0.4047619047619","1","1","1","0","0","0","2"
"1","0.9537037037037","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.93813589085303","0.003968253968254","0","1","1","1","0.25","1","0"
"0.8","0.93518518518518","0.40079365079365","1","1","0","1","0","0.33333333333333","3"
"1","0.0092592592592586","0","1","1","0","0","1","0.66666666666667","1"
"0","0.9537037037037","0.99801587301587","0.33333333333333","0","0","0","0","0","2"
"0.8","0.0092592592592586","0.39880952380952","1","1","1","0","0.25","0.66666666666667","2"
"0.8","0.94444444444444","0.39880952380952","1","1","1","0","0.5","0","2"
"0","0.94444444444444","0.99801587301587","0.33333333333333","0","1","1","0.75","1","1"
"0.8","0.027777777777778","0.40079365079365","1","1","1","0","0.5","0.66666666666667","2"
"0","0.97222222222222","0.99404761904762","0.33333333333333","0","0","0","1","0","1"
"1","0.012980508455041","0.003968253968254","0","1","1","1","0.75","1","0"
"0.8","0.9537037037037","0.40079365079365","1","1","1","0","0","0","2"
"0.4","0.046296296296296","0.59920634920635","1","0","0","1","0.75","0.33333333333333","3"
"0.4","0.027777777777778","0.59722222222222","1","0","1","0","1","0.66666666666667","1"
"1","0.029927179682098","0","0","1","1","1","0.25","1","0"
"0","0.94281576193758","0.99766686962154","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0","0.027777777777778","0.99603174603175","0.33333333333333","0","1","1","0.25","0.33333333333333","2"
"0.2","0.027777777777778","0.79563492063492","0.66666666666667","1","1","1","1","1","1"
"1","0.046296296296296","0.003968253968254","0","1","1","1","1","0.33333333333333","1"
"0","0.94444444444444","0.99801587301587","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.6","0.9537037037037","0.20238095238095","1","0","0","0","0.5","0","2"
"0.6","0.018479775990391","0.20039682539683","1","0","1","1","0.25","0.33333333333333","3"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.038489771280438","0.0042795541632686","0","1","1","1","0.25","1","0"
"0.8","0.0092592592592586","0.39880952380952","1","1","1","0","1","0.66666666666667","1"
"1","0.046059914478056","0","0","1","1","1","0.25","1","0"
"0.6","0.96252200789827","0.20247544275196","1","0","0","0","0.75","0.66666666666667","1"
"0.4","0.046296296296296","0.59722222222222","1","0","1","0","0.5","0","2"
"0.8","0.027777777777778","0.40079365079365","1","1","0","1","1","0.33333333333333","1"
"0","0.027777777777778","0.99603174603175","0.33333333333333","0","0","0","0.5","0.66666666666667","2"
"0.2","0.037037037037036","0.79365079365079","0.66666666666667","1","0","0","0","0.66666666666667","2"
"1","0.95127195646231","0","0","1","1","1","0.75","1","0"
"1","0.93518518518518","0.0033775537882886","0","1","1","1","0.25","1","0"
"0.4","0.046296296296296","0.59920634920635","1","0","1","0","1","0.66666666666667","1"
"1","0.055555555555554","0.005952380952381","0","1","1","1","1","0.33333333333333","1"
"1","0.96802576818978","0","0","1","1","1","0.25","1","0"
"1","0.027777777777778","0.00090681486162941","0","1","1","1","0.75","1","0"
"0.8","0.94444444444444","0.40079365079365","1","1","0","1","0.75","0.33333333333333","3"
"1","0.018518518518517","0","1","1","0","0","0.5","0.66666666666667","2"
"1","0.0092592592592586","0","1","1","0","0","0.75","0.66666666666667","2"
"0.6","0.027777777777778","0.20238095238095","1","0","0","0","0.5","0","2"
"0","0.027777777777778","0.99801587301587","0.33333333333333","0","1","1","1","1","1"
"0.2","0.96296296296296","0.79563492063492","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.4","0.018518518518517","0.6031746031746","1","0","1","0","0.75","0.66666666666667","2"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","1","1","0.25","1","1"
"0.6","0.96296296296296","0.20238095238095","1","0","1","1","0.5","1","2"
"1","0.94499976536515","0.005952380952381","1","1","0","0","0","0","3"
"0.8","0.018518518518517","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"0.2","0","0.79563492063492","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"0.8","0.017188879767771","0.39880952380952","1","1","1","0","0.75","0","3"
"0.6","0.018518518518517","0.20238095238095","1","0","1","1","0","0.33333333333333","3"
"0.6","0.055555555555554","0.20238095238095","1","0","0","0","0.75","0","2"
"1","0.027777777777778","0.001984126984127","1","1","0","0","0.5","0","3"
"1","0.96296296296296","0","1","1","0","0","0.75","0","3"
"1","0.042675999938619","0","0","1","1","1","0.75","1","0"
"0.4","0.043117282915032","0.6031746031746","1","0","0","1","0.25","0.33333333333333","3"
"1","0.94958961718309","0","0","1","1","1","0.75","1","0"
"0.8","0.94444444444444","0.40079365079365","1","1","0","1","0.25","0.33333333333333","3"
"1","0.055555555555554","0.003968253968254","1","1","0","0","0.5","0","3"
"0.4","0.046296296296296","0.59920634920635","1","0","1","0","0.75","0","3"
"1","0.9537037037037","0","0","1","1","1","0.5","1","1"
"0.6","0.0092592592592586","0.20039682539683","1","0","1","1","0","1","2"
"1","0.046296296296296","0.003968253968254","1","1","0","0","0.75","0.66666666666667","2"
"1","0.051367115147867","0.005952380952381","0","1","1","1","0.25","1","0"
"0.6","0.027777777777778","0.20039682539683","1","0","1","1","0.75","1","1"
"1","0.93518518518518","0","1","1","0","0","0","0.66666666666667","2"
"1","0.97222222222222","0.001984126984127","0","1","1","1","0","1","1"
"1","0.94390507748288","0","0","1","1","1","0.75","1","0"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0","0.93518518518518","0.99404761904762","0.33333333333333","0","0","0","0.75","0","2"
"0.8","0.94444444444444","0.39955097401061","1","1","1","0","0.25","0","3"
"1","0.030939041162865","0.005952380952381","0","1","1","1","0.75","1","0"
"0","0.97222222222222","0.99404761904762","0.33333333333333","0","0","0","0.75","0","2"
"1","0.93861667443925","0.003968253968254","0","1","1","1","0.25","1","0"
"0.8","0.018518518518517","0.39908744693931","1","1","0","1","0.25","0.33333333333333","3"
"0","0.93518518518518","0.99603174603175","0.33333333333333","0","0","0","0","0.66666666666667","2"
"0.8","0.018518518518517","0.40079365079365","1","1","1","0","0","0.66666666666667","2"
"0","0.97222222222222","1","0.33333333333333","0","0","0","0","0","2"
"0.2","0.018518518518517","0.79761904761905","0.66666666666667","1","0","0","0.25","0","2"
"0.6","0.94444444444444","0.20238095238095","1","0","0","0","0","0.66666666666667","2"
"1","0.0092592592592586","0.005952380952381","0","1","1","1","0.25","1","0"
"0.8","0.046296296296296","0.40079365079365","1","1","0","1","0.75","0.33333333333333","3"
"0.6","0.037037037037036","0.20039682539683","1","0","1","1","0.25","1","2"
"0.2","0.046296296296296","0.79563492063492","0.66666666666667","1","0","0","0.25","0","2"
"0.6","0","0.20100413403675","1","0","0","0","0.75","0.66666666666667","1"
"0.8","0.9537037037037","0.40079365079365","1","1","1","0","1","0","1"
"0.4","0.043747099825973","0.59920634920635","1","0","1","0","1","0.66666666666667","1"
"1","0.017983999212619","0.001984126984127","0","1","1","1","0.75","1","0"
"1","0.053647085766463","0.001984126984127","0","1","1","1","0.75","1","0"
"0.6","0.94444444444444","0.20039682539683","1","0","0","0","1","0.66666666666667","1"
"0.4","0.93753883524516","0.59870199562207","1","0","1","0","0.75","0","3"
"0.8","0.037037037037036","0.39880952380952","1","1","0","1","0.5","1","2"
"0.4","0.039402246824824","0.59920634920635","1","0","0","1","0.25","0.33333333333333","3"
"1","0.0092592592592586","0.00068800422654008","0","1","1","1","1","1","1"
"1","0.051091046106599","0","1","1","0","0","0","0","3"
"0.2","0.93518518518518","0.79761904761905","0.66666666666667","1","1","1","1","0.33333333333333","1"
"1","0.027777777777778","0","0","1","1","1","1","0.33333333333333","1"
"0.4","0.027777777777778","0.59910233972969","1","0","0","1","0.75","0.33333333333333","3"
"0.2","0.018518518518517","0.79365079365079","0.66666666666667","1","0","0","0","0","2"
"0.6","0.035702852351288","0.2006827221152","1","0","1","1","0.5","0.33333333333333","3"
"0.2","0.027777777777778","0.79365079365079","0.66666666666667","1","0","0","0.75","0","2"
"0.2","0.9537037037037","0.79761904761905","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.8","0.93518518518518","0.40079365079365","1","1","1","0","0.75","0","3"
"0.2","0.037037037037036","0.79563492063492","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"0.6","0.96296296296296","0.20039682539683","1","0","0","0","0.5","0","2"
"0.8","0.9537037037037","0.39880952380952","1","1","1","0","0.75","0.66666666666667","2"
"1","0.94444444444444","0.005952380952381","0","1","1","1","0.25","1","0"
"0.4","0.9537037037037","0.59722222222222","1","0","0","1","0.5","1","2"
"1","0.018518518518517","0.0041987251220267","0","1","1","1","0.75","1","0"
"0.8","0.97222222222222","0.40079365079365","1","1","0","1","0.25","1","3"
"1","0.96296296296296","0","0","1","1","1","0.75","0.33333333333333","1"
"1","0.96296296296296","0.005952380952381","1","1","0","0","0","0","3"
"1","0.037037037037036","0.005952380952381","0","1","1","1","0.5","1","1"
"0.2","0.019892950534655","0.79563492063492","0.66666666666667","1","0","0","1","0.66666666666667","1"
"1","0.049917563853549","0.00077598590512554","0","1","1","1","0.75","1","0"
"0.8","0.018513695843817","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"1","0.015301816878908","0.0026734201926149","1","1","0","0","0.25","0","3"
"1","0.9537037037037","0.003968253968254","0","1","1","1","0.25","0.33333333333333","1"
"0.6","0.0092592592592586","0.20039682539683","1","0","0","0","0","0.66666666666667","2"
"0","0.0092592592592586","1","0.33333333333333","0","1","1","0","0.33333333333333","2"
"1","0.93631134517143","0.0022254469811805","0","1","1","1","0.25","1","0"
"0.6","0.9537037037037","0.2017429379055","1","0","1","1","1","0.33333333333333","1"
"1","0.94444444444444","0.0033481163879251","0","1","1","1","0.25","1","0"
"1","0.037037037037036","0.0016796618218832","0","1","1","1","0.75","1","0"
"1","0.0092592592592586","0.003968253968254","0","1","1","1","0","1","1"
"1","0.9537037037037","0.0021709009079869","0","1","1","1","0.25","1","0"
"1","0.96296296296296","0.005952380952381","0","1","1","1","0.25","0.33333333333333","1"
"0.4","0.0092592592592586","0.59920634920635","1","0","1","0","0.25","0.66666666666667","2"
"1","0.93518518518518","0","0","1","1","1","0.75","1","0"
"1","0.028968909026483","0","0","1","1","1","0.25","1","0"
"1","0.93518518518518","0.005952380952381","0","1","1","1","1","1","1"
"1","0.9537037037037","0.00064236057186456","0","1","1","1","0.25","1","0"
"0.8","0.046296296296296","0.40079365079365","1","1","0","1","1","1","1"
"1","0.018518518518517","0","0","1","1","1","1","1","1"
"1","0.037037037037036","0.005952380952381","0","1","1","1","0.75","0.33333333333333","1"
"1","0.055555555555554","0.005952380952381","0","1","1","1","0.25","1","0"
"1","0.037037037037036","0.005952380952381","1","1","0","0","0.75","0.66666666666667","2"
"0.2","0.055555555555554","0.79563492063492","0.66666666666667","1","0","0","0","0.66666666666667","2"
"0.8","0.037037037037036","0.39938293318926","1","1","1","0","0.75","0","3"
"1","0.9352277332473","0.0019932444260092","0","1","1","1","0.25","1","0"
"1","0.94444444444444","0.001984126984127","1","1","0","0","0","0","3"
"0.8","0.049778476310347","0.40004746936207","1","1","1","0","0.75","0","3"
"0.6","0.0092592592592586","0.20238095238095","1","0","0","0","0.75","0.66666666666667","1"
"1","0.95176996153028","0.0055380076295047","0","1","1","1","0.25","1","0"
"0.8","0.046296296296296","0.39880952380952","1","1","1","0","0.75","0.66666666666667","2"
"1","0.95837487533777","0.00098316163396892","0","1","1","1","0.75","1","0"
"1","0.029663785558284","0.005952380952381","0","1","1","1","0.75","1","0"
"0.2","0.9537037037037","0.8015873015873","0.66666666666667","1","1","1","0.75","1","1"
"0.2","0.97222222222222","0.001984126984127","0.66666666666667","1","1","1","1","1","1"
"1","0.018518518518517","0.0015618679091522","0","1","1","1","0.75","1","0"
"0.2","0.94444444444444","0.79761904761905","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0.4","0.018518518518517","0.59722222222222","1","0","0","1","0","1","2"
"0.6","0.97222222222222","0.20039682539683","1","0","1","1","0","1","2"
"0.4","0.0092592592592586","0.59920634920635","1","0","0","1","1","1","1"
"1","0.055456163323349","0.005952380952381","0","1","1","1","0.25","1","0"
"0.2","0.027777777777778","0.79563492063492","0.66666666666667","1","0","0","1","0","1"
"0.8","0.97222222222222","0.40079365079365","1","1","0","1","0.5","0.33333333333333","3"
"0.2","0.96296296296296","0.79563492063492","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
