Varietas,fosfor,boron,Warna,rasa,teknik,Musim,Penyakit,PH
1.0,0.9444444444444438,0.004816114548531064,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.005296486301489156,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.005762534190425189,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9524440304629511,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0014806722920133464,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01804858081908023,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9395254368421675,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04231643348609104,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9694889183422806,0.0002928539871365765,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.047190104287976986,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.02747942173346729,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.019019837542171736,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03703703703703631,0.0021252479899928345,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.046296296296295836,2.5875274603404108e-05,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9611988023793083,0.00037803441078312905,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.019574925952853484,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.00500685030841197,0.002895357473594179,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.021887742639698615,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9441304790242944,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9352277332473014,0.0019932444260092053,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.017197136453909856,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9466106648764017,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.0031970086988698243,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9600217122518533,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0013850523968458595,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.04256752755606996,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.042675999938619036,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05041242363819798,0.0011020996965764862,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9361418899649978,0.003763245801151116,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9722222222222214,0.004027104840669177,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.021607044439037715,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9588464640654086,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9677024396591323,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.04250191546070958,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9411616917718097,0.002687573985405589,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9351851851851842,0.0019778126687582387,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.009259259259258634,0.0012834739232773784,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.0012142662693913897,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9426271509779918,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03257358364104146,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9476074343911973,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.952887019965365,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03215156520348117,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9361016719478679,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04216669141554519,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9457822301479526,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02777777777777768,0.0001265995950651133,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.05373956399373725,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9444444444444438,0.0021457778981863185,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.039862181051083745,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.009259259259258634,0.0019234771885310864,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03640820044027837,0.0038335032689486015,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9392238059920608,0.003102835223923156,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9500842183493541,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.0006423605718645642,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0023071643997238933,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.005005451657064175,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.0014898115764559738,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9712528300866365,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04771073699653883,0.0025903158556598305,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9699859051337487,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.009259259259258634,0.00014961987999287385,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9552487601969579,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.050679491937965615,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.003801218110720289,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.012626404318699436,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.022402288673710302,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.007645456344983259,0.005606566042178934,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9460802578552094,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9383715527018017,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.015542596891172877,0.0033305564766800966,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9484351394400434,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.0028934632732378063,0.003348226123988607,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03265948602911983,0.0030302073237003513,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.042059064535833635,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03670921688511264,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9397646454539563,0.004949566882990947,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.018087908516323026,0.0038759803963551165,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.0032900296394323403,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.0018985566244533736,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.003823112871753853,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.004820787021369649,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9410276492440985,0.0027162973842009552,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9638492942736354,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9508590504099574,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.009259259259258634,0.0002927078629047508,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03703703703703631,0.0045106415938591105,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9722222222222214,0.00468865718155187,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.001442165546355817,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.05181171742252566,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9351851851851842,0.003324521875680747,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.016153649398841452,0.0014773693156250045,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.042474075198208006,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.02753350140576405,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9426868281158178,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01229833621654386,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.024661954285635446,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.046296296296295836,0.0010015107699057335,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.0006361067938395748,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.948232414351545,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.009259259259258634,0.005773755382720819,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.001600266608851375,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9695217071208724,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9389250591198186,0.004769655525675487,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9658479756744809,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.0182092711061852,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9444444444444438,0.002856161905351512,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.970156783714665,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.033665751164290825,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.0015829451189873223,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03571417324376114,0.004251724781098726,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.046012235185751926,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04525528335086193,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.00996481196645238,0.002135316849954161,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9638710018300127,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.0038562938765954735,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.029274945549124354,0.0023049486494154947,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.009259259259258634,0.001870356115722116,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.027751519936947133,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.036711045707541246,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05402954937696869,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02777777777777768,0.0009068148616294125,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9410611924955603,0.005227398391906002,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9507043139760691,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04329662478445062,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9444444444444438,0.0033481163879250653,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02777777777777768,0.001525669238281957,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.0045858713846518295,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.010766618134320893,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.017334094737382344,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03848977128043796,0.004279554163268612,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9604297862201125,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01755297614387974,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.05481086204268326,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.027537116745832257,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.025935932099358183,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.04092015981695152,0.0008320977385532224,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9445772683269924,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9351851851851842,0.0011858189702309008,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.016540846035548284,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.002188962861731064,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9583748753377739,0.0009831616339689153,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01975905601709016,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.04019301518416096,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.012215782421466592,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0034989631400937082,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.015573736943363059,0.00135310236087971,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.046296296296295836,0.002884924838575831,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.963984122950543,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.028873570236465973,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03769200464221889,0.004108604169364427,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9416708639140321,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.000961526551294084,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9526400382752458,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.034796389785134885,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02777777777777768,0.0009249012124252776,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.013020184291393733,0.005146468445494878,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.013188815487039207,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.015016780056683388,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9382713098920767,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9554003488637655,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9400430173306082,0.003025091015289305,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.016075700593921383,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9373224013490375,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.047447228246273454,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9712956584153085,0.005853106258783158,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.046296296296295836,0.001762453451625401,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.0055263809048070045,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.00548340865068539,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.046296296296295836,0.0006967457581338599,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.003398727330167578,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01679641609288307,0.0016151050357767482,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.0008921146734358343,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.005795633004615691,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.05214024396965389,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9364018033732524,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.005065088309769428,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.016194325079822214,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9439050774828752,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9640574515912572,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.05383400243927916,0.0027219354625305225,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.0026598372185092922,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.044438448351516335,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.046296296296295836,0.0001017305099606236,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02777777777777768,0.0017745767141997826,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.003370702339092785,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05334218606586294,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.04247995187931064,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05167057140475517,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01851851851851727,0.00011331175812367977,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.939972697697387,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.001561867909152248,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04595409413008689,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03177521510907422,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02777777777777768,0.0007727910226843493,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.0050935148265945085,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.0009324242458635945,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0007181585917305222,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05469448143797173,0.0017996111017878347,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03703703703703631,0.0016951074882783912,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.01641755043262272,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0041354982485855285,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9459644840133663,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9615261558902981,0.00030788722985666817,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.002038844009491947,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9680257681897819,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9438819191436085,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.00999369253917326,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05136711514786718,0.005952380952380959,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03703703703703631,0.004197794665834531,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.003266553924185983,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.009259259259258634,0.0038408915021800882,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.003632595245886827,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.952779729418709,0.004166248457895594,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9360399747893666,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9353651680062773,0.005952380952380959,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.046296296296295836,0.000407792509090954,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.029177222696174177,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.00412811050245801,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.02499432420408798,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.009259259259258634,0.0018951002413879758,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9469013972436056,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01392767745438217,0.0009837516566005289,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.944099502799939,0.0058784648857014565,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.01851851851851727,0.0008303387242902249,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.962635912565708,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9391361183456404,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9436598702048897,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.014576020988203098,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0035896641763262516,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.0038494682260486746,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04547807827719019,0.0018087945514615456,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9384748571472965,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.010626740623855824,0.00029303172098521513,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03703703703703631,0.0013734739931388074,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9351851851851842,0.0035422463356998,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.013121648007472508,0.005124726220620823,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03077173870155736,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.047073082896952556,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.00032259379820179235,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.0425644460909167,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.0346880342356366,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03361599202445209,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.037171894895218216,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.0015088794158559793,0.0036449226648559985,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.014720382009859811,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.055443813975931455,0.005904491703971254,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9470841995255475,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.042874124697769744,0.005219058466982535,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9698795249837966,0.0002510032755455027,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.040929840447782695,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03480381910841146,0.00444680066724501,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0032798467816637367,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9444444444444438,0.004041967504869626,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05332823346002691,0.004997814340012036,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.024598968993055692,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9517902479258415,0.003968253968253982,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04754605881260776,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9667152524963196,0.0,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9351851851851842,0.0022243767122870906,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9537037037037033,0.0016643172800914763,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.04154988494653011,0.001984126984127005,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9444444444444438,0.0004789183788502238,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.03703703703703631,0.00076284084850195,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9722222222222214,0.0040799035862995325,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05374980559187659,0.005758907741986841,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9577017380339132,0.0011274053419391972,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.05364708576646304,0.001984126984127005,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9537037037037033,0.0021709009079869113,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9429543510962137,0.00563307523490314,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.03703703703703631,0.0018992018503785624,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.005632716239889313,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.010742491198421078,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.04534297444192248,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.9444444444444438,0.004591982210518625,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.010165305794482826,0.0017899741551503368,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
1.0,0.9495896171830891,0.0,0.0,1.0,1.0,1.0,0.75,0.9999999999999999
1.0,0.935517667740597,0.003968253968253982,0.0,1.0,1.0,1.0,0.25,0.9999999999999999
